StudentID,PaidStatus,PaidAmount,Scholarship
S0070,Not Paid,4958.57,0
S0071,Not Paid,253.8,0
S0072,Not Paid,3076.89,0
S0073,Paid,8500.0,0
S0074,Not Paid,1106.56,0
S0075,Paid,5500.0,0
S0076,Not Paid,2871.47,0
S0077,Paid,5657.46,1
S0078,Paid,4500.0,0
S0079,Paid,6500.0,0
S0080,Paid,5000.0,0
S0081,Not Paid,3415.4,0
S0082,Paid,8500.0,0
S0083,Paid,4000.0,0
S0084,Paid,6500.0,0
S0085,Not Paid,4510.99,0
S0086,Paid,3896.14,1
S0087,Not Paid,1889.99,0
S0088,Not Paid,1252.53,0
S0089,Paid,7000.0,0
S0090,Not Paid,4351.41,1
S0091,Paid,6500.0,0
S0092,Not Paid,2224.26,1
S0093,Not Paid,3541.79,0
S0094,Not Paid,3323.52,0
S0095,Paid,3228.16,1
S0096,Not Paid,3025.21,0
S0097,Not Paid,4893.94,0
S0098,Not Paid,2988.09,0
S0099,Paid,4924.6,1
S0100,Not Paid,2741.16,1
S0101,Paid,3231.99,1
S0102,Not Paid,702.58,0
S0103,Paid,8000.0,0
S0104,Paid,6500.0,0
S0105,Paid,4500.0,0
S0106,Paid,5500.0,0
S0107,Paid,3445.83,1
S0108,Paid,6000.0,0
S0109,Not Paid,5709.18,0
S0110,Paid,6500.0,0
S0111,Paid,4500.0,0
S0112,Not Paid,2341.0,0
S0113,Paid,5000.0,0
S0114,Not Paid,3238.86,0
S0115,Paid,5000.0,0
S0116,Not Paid,2646.95,0
S0117,Paid,5000.0,0
S0118,Not Paid,460.24,1
S0119,Not Paid,4411.6,0
S0120,Paid,3615.06,1
S0121,Paid,5000.0,0
S0122,Not Paid,3045.51,0
S0123,Paid,3693.48,1
S0124,Paid,6500.0,0
S0125,Not Paid,3097.85,0
S0126,Not Paid,4016.15,0
S0127,Not Paid,525.85,0
S0128,Not Paid,2371.27,0
S0129,Not Paid,2427.79,0
S0130,Not Paid,4777.41,0
S0131,Paid,6500.0,0
S0132,Paid,5000.0,0
S0133,Paid,6769.78,1
S0134,Paid,5000.0,0
S0135,Not Paid,4800.95,0
S0136,Paid,5164.4,1
S0137,Paid,3475.69,1
S0138,Paid,6500.0,0
S0139,Not Paid,3294.74,1
S0140,Not Paid,1146.02,0
S0141,Paid,5000.0,0
S0142,Paid,7000.0,0
S0143,Paid,6500.0,0
S0144,Not Paid,6981.93,0
S0145,Not Paid,2926.67,0
S0146,Not Paid,1376.43,0
S0147,Paid,6500.0,0
S0148,Not Paid,561.16,0
S0149,Paid,4566.83,1
S0150,Paid,7000.0,0
S0151,Not Paid,1410.61,0
S0152,Not Paid,1982.7,0
S0153,Paid,8500.0,0
S0154,Not Paid,418.69,0
S0155,Paid,5000.0,0
S0156,Paid,5000.0,0
S0157,Not Paid,2507.16,0
S0158,Paid,5000.0,0
S0159,Paid,4500.0,0
S0160,Paid,6772.9,1
S0161,Paid,5705.31,1
S0162,Paid,6500.0,0
S0163,Paid,4000.0,0
S0164,Paid,6000.0,0
S0165,Not Paid,398.4,1
S0166,Paid,6500.0,0
S0167,Not Paid,508.11,0
S0168,Not Paid,637.8,0
S0169,Paid,5000.0,0
S0170,Paid,8500.0,0
S0171,Not Paid,2406.9,0
S0172,Not Paid,1063.25,0
S0173,Paid,4840.8,1
S0174,Paid,6500.0,0
S0175,Paid,7000.0,0
S0176,Not Paid,472.85,0
S0177,Paid,6000.0,0
S0178,Not Paid,25.76,0
S0179,Paid,8500.0,0
S0180,Not Paid,2741.72,1
S0181,Paid,7000.0,0
S0182,Paid,8500.0,0
S0183,Paid,6500.0,0
S0184,Paid,5000.0,0
S0185,Paid,7000.0,0
S0186,Paid,6000.0,0
S0187,Not Paid,2677.57,0
S0188,Paid,4500.0,0
S0189,Paid,6500.0,0
S0190,Paid,5000.0,0
S0191,Not Paid,5502.92,0
S0192,Not Paid,1684.93,1
S0193,Paid,7000.0,0
S0194,Paid,7000.0,0
S0195,Paid,6500.0,0
S0196,Paid,6500.0,0
S0197,Paid,7000.0,0
S0198,Not Paid,2043.84,0
S0199,Not Paid,1091.92,0
S0200,Paid,5000.0,0
S0201,Not Paid,2332.99,0
S0202,Paid,5000.0,0
S0203,Not Paid,869.08,0
S0204,Not Paid,6361.0,0
S0205,Paid,3734.91,1
S0206,Paid,7000.0,0
S0207,Paid,5623.58,1
S0208,Paid,7000.0,0
S0209,Not Paid,1315.44,0
S0210,Not Paid,504.49,0
S0211,Paid,8000.0,0
S0212,Not Paid,2888.37,1
S0213,Paid,7000.0,0
S0214,Not Paid,560.33,0
S0215,Not Paid,4764.64,0
S0216,Paid,8500.0,0
S0217,Not Paid,1709.96,0
S0218,Paid,6000.0,0
S0219,Not Paid,5013.68,0
S0220,Not Paid,3317.64,0
S0221,Paid,4500.0,0
S0222,Paid,5000.0,0
S0223,Paid,6500.0,0
S0224,Not Paid,5938.24,0
S0225,Not Paid,1443.84,0
S0226,Not Paid,5996.08,0
S0227,Paid,8000.0,0
S0228,Paid,5500.0,0
S0229,Paid,3765.67,1
S0230,Not Paid,3297.69,0
S0231,Paid,7000.0,0
S0232,Not Paid,2041.79,0
S0233,Paid,8500.0,0
S0234,Not Paid,5122.91,0
S0235,Not Paid,3755.41,0
S0236,Paid,7000.0,0
S0237,Paid,4500.0,0
S0238,Paid,7500.0,0
S0239,Paid,6883.88,1
S0240,Not Paid,1039.91,0
S0241,Paid,7000.0,0
S0242,Paid,3733.38,1
S0243,Not Paid,4494.88,0
S0244,Not Paid,2036.34,0
S0245,Not Paid,258.39,0
S0246,Paid,7000.0,0
S0247,Paid,6000.0,0
S0248,Paid,8500.0,0
S0249,Paid,5000.0,0
S0250,Not Paid,1396.56,0
S0251,Paid,7500.0,0
S0252,Not Paid,6245.56,0
S0253,Not Paid,6499.48,0
S0254,Not Paid,1650.72,1
S0255,Paid,5155.44,1
S0256,Not Paid,2073.44,1
S0257,Not Paid,1628.07,0
S0258,Paid,6500.0,0
S0259,Paid,7000.0,0
S0260,Not Paid,2096.92,0
S0261,Paid,7000.0,0
S0262,Paid,4973.87,1
S0263,Paid,5075.15,1
S0264,Paid,7500.0,0
S0265,Not Paid,1323.96,0
S0266,Not Paid,689.8,1
S0267,Not Paid,2459.53,1
S0268,Paid,4697.41,1
S0269,Paid,6500.0,0
S0270,Paid,5199.3,1
S0271,Paid,7500.0,0
S0272,Paid,4500.0,0
S0273,Not Paid,903.45,0
S0274,Not Paid,381.2,1
S0275,Not Paid,2248.78,0
S0276,Not Paid,2165.89,0
S0277,Not Paid,2575.48,1
S0278,Paid,5000.0,0
S0279,Paid,6286.05,1
S0280,Paid,7500.0,0
S0281,Paid,7500.0,0
S0282,Paid,6000.0,0
S0283,Paid,5000.0,0
S0284,Not Paid,1457.13,1
S0285,Paid,7000.0,0
S0286,Paid,6532.95,1
S0287,Not Paid,1439.77,0
S0288,Not Paid,2319.1,0
S0289,Not Paid,2570.94,0
S0290,Not Paid,832.59,0
S0291,Not Paid,1024.81,0
S0292,Paid,7000.0,0
S0293,Not Paid,1390.06,0
S0294,Not Paid,1013.19,0
S0295,Paid,7000.0,0
S0296,Paid,5000.0,0
S0297,Not Paid,512.6,0
S0298,Not Paid,3610.54,0
S0299,Paid,8500.0,0
S0300,Not Paid,1068.98,1
S0301,Paid,5000.0,0
S0302,Paid,4000.0,0
S0303,Paid,6500.0,0
S0304,Not Paid,1837.43,0
S0305,Paid,7000.0,0
S0306,Paid,8500.0,0
S0307,Not Paid,2745.02,1
S0308,Not Paid,725.55,1
S0309,Not Paid,267.02,0
S0310,Paid,3749.22,1
S0311,Not Paid,3799.13,0
S0312,Paid,4936.66,1
S0313,Paid,4000.0,0
S0314,Not Paid,6186.75,0
S0315,Paid,8000.0,0
S0316,Paid,6078.29,1
S0317,Paid,8000.0,0
S0318,Paid,7000.0,0
S0319,Not Paid,2276.45,1
S0320,Not Paid,5178.66,0
S0321,Paid,4832.06,1
S0322,Not Paid,355.78,0
S0323,Paid,5302.21,1
S0324,Paid,5000.0,0
S0325,Paid,3562.88,1
S0326,Not Paid,250.81,0
S0327,Paid,6500.0,0
S0328,Paid,7000.0,0
S0329,Not Paid,4966.11,0
S0330,Not Paid,6509.8,0
S0331,Not Paid,5251.32,0
S0332,Not Paid,780.4,0
S0333,Not Paid,1093.77,0
S0334,Paid,5000.0,0
S0335,Paid,8500.0,0
S0336,Paid,6500.0,0
S0337,Paid,6500.0,0
S0338,Not Paid,543.13,0
S0339,Not Paid,478.39,0
S0340,Not Paid,5949.95,0
S0341,Not Paid,7052.88,0
S0342,Paid,8500.0,0
S0343,Paid,7000.0,0
S0344,Paid,7000.0,0
S0345,Paid,7000.0,0
S0346,Not Paid,1561.57,1
S0347,Not Paid,4593.87,0
S0348,Paid,5000.0,0
S0349,Not Paid,2790.62,0
S0350,Not Paid,5935.14,0
S0351,Paid,5000.0,0
S0352,Paid,6000.0,0
S0353,Paid,4500.0,0
S0354,Paid,6500.0,0
S0355,Not Paid,2820.61,0
S0356,Paid,5000.0,0
S0357,Paid,8500.0,0
S0358,Not Paid,4552.61,0
S0359,Paid,3931.0,1
S0360,Not Paid,3362.89,0
S0361,Not Paid,5535.21,0
S0362,Paid,7000.0,0
S0363,Paid,5500.0,0
S0364,Paid,3260.19,1
S0365,Not Paid,619.52,0
S0366,Paid,6500.0,0
S0367,Paid,5000.0,0
S0368,Not Paid,814.87,1
S0369,Not Paid,5383.75,0
S0370,Not Paid,2936.23,0
S0371,Not Paid,2050.25,0
S0372,Paid,8500.0,0
S0373,Paid,6500.0,0
S0374,Not Paid,657.68,0
S0375,Paid,7500.0,0
S0376,Not Paid,3311.86,0
S0377,Paid,8500.0,0
S0378,Not Paid,1802.98,0
S0379,Not Paid,1305.6,0
S0380,Paid,7500.0,0
S0381,Not Paid,2831.73,1
S0382,Paid,5000.0,0
S0383,Paid,5000.0,0
S0384,Not Paid,3398.13,0
S0385,Not Paid,550.21,0
S0386,Paid,5750.0,1
S0387,Paid,5586.41,1
S0388,Not Paid,5229.57,0
S0389,Paid,8500.0,0
S0390,Not Paid,1994.34,0
S0391,Paid,7000.0,0
S0392,Paid,4500.0,0
S0393,Not Paid,746.71,0
S0394,Paid,6500.0,0
S0395,Not Paid,5546.65,0
S0396,Paid,4500.0,0
S0397,Not Paid,3488.99,0
S0398,Paid,8500.0,0
S0399,Paid,6244.7,1
S0400,Not Paid,1.82,1
S0401,Not Paid,2829.17,0
S0402,Not Paid,2688.65,0
S0403,Paid,6500.0,0
S0404,Not Paid,2894.03,0
S0405,Not Paid,1200.01,0
S0406,Paid,5000.0,0
S0407,Not Paid,450.21,1
S0408,Paid,4603.91,1
S0409,Paid,8500.0,0
S0410,Paid,4500.0,0
S0411,Paid,7500.0,0
S0412,Paid,5000.0,0
S0413,Not Paid,4737.46,0
S0414,Not Paid,224.91,0
S0415,Not Paid,3736.32,0
S0416,Not Paid,2790.75,0
S0417,Not Paid,713.12,1
S0418,Not Paid,1584.13,0
S0419,Not Paid,3626.46,0
S0420,Paid,6500.0,0
S0421,Paid,4000.0,0
S0422,Paid,8000.0,0
S0423,Paid,4373.8,1
S0424,Not Paid,1240.06,1
S0425,Paid,7000.0,0
S0426,Not Paid,1161.59,1
S0427,Not Paid,3331.32,0
S0428,Paid,8500.0,0
S0429,Not Paid,1963.9,0
S0430,Paid,3822.83,1
S0431,Not Paid,4723.99,0
S0432,Not Paid,2386.47,0
S0433,Paid,8500.0,0
S0434,Paid,7000.0,0
S0435,Not Paid,4235.07,0
S0436,Paid,6500.0,0
S0437,Paid,6500.0,0
S0438,Paid,5500.0,0
S0439,Not Paid,2220.31,0
S0440,Not Paid,5485.97,1
S0441,Paid,4500.0,0
S0442,Not Paid,4129.03,0
S0443,Not Paid,3569.77,0
S0444,Not Paid,1813.65,0
S0445,Paid,6500.0,0
S0446,Not Paid,208.4,0
S0447,Not Paid,1994.49,0
S0448,Not Paid,2409.79,0
S0449,Not Paid,2025.0,1
S0450,Paid,4873.07,1
S0451,Paid,5080.05,1
S0452,Not Paid,1013.48,0
S0453,Paid,4500.0,0
S0454,Not Paid,1032.78,1
S0455,Paid,7000.0,0
S0456,Paid,6500.0,0
S0457,Paid,8500.0,0
S0458,Paid,5000.0,0
S0459,Not Paid,4582.09,0
S0460,Paid,6500.0,0
S0461,Paid,5000.0,0
S0462,Not Paid,3249.69,1
S0463,Paid,7000.0,0
S0464,Not Paid,383.24,0
S0465,Paid,5455.54,1
S0466,Not Paid,1886.2,0
S0467,Paid,6500.0,0
S0468,Paid,6500.0,0
S0469,Paid,6000.0,0
S0470,Paid,8500.0,0
S0471,Paid,5500.0,0
S0472,Not Paid,2149.28,1
S0473,Paid,5000.0,0
S0474,Paid,8500.0,0
S0475,Not Paid,2545.43,0
S0476,Paid,6500.0,0
S0477,Not Paid,659.15,0
S0478,Paid,6500.0,0
S0479,Paid,7000.0,0
S0480,Not Paid,43.04,0
S0481,Paid,6500.0,0
S0482,Paid,7000.0,0
S0483,Paid,5000.0,0
S0484,Not Paid,1937.35,0
S0485,Paid,5700.5,1
S0486,Not Paid,5945.39,0
S0487,Not Paid,3462.06,0
S0488,Paid,7500.0,0
S0489,Paid,7500.0,0
S0490,Not Paid,2457.67,0
S0491,Not Paid,3689.07,1
S0492,Not Paid,256.63,0
S0493,Paid,6500.0,0
S0494,Paid,6000.0,0
S0495,Not Paid,1907.38,1
S0496,Paid,7500.0,0
S0497,Paid,6000.0,0
S0498,Paid,5000.0,0
S0499,Paid,6000.0,0
S0500,Paid,6000.0,0
S0501,Paid,5000.0,0
S0502,Not Paid,904.4,1
S0503,Not Paid,717.72,0
S0504,Not Paid,3057.01,0
S0505,Paid,5000.0,0
S0506,Paid,5314.51,1
S0507,Paid,5000.0,0
S0508,Not Paid,3500.87,0
S0509,Paid,4500.0,0
S0510,Not Paid,1047.21,0
S0511,Not Paid,1753.79,1
S0512,Not Paid,2154.76,1
S0513,Paid,7000.0,0
S0514,Not Paid,1011.87,0
S0515,Not Paid,2874.43,0
S0516,Paid,4000.0,0
S0517,Paid,3686.74,1
S0518,Paid,6500.0,0
S0519,Paid,5000.0,0
S0520,Paid,7000.0,0
S0521,Not Paid,2392.96,0
S0522,Not Paid,1310.6,0
S0523,Not Paid,1250.83,0
S0524,Paid,5000.0,0
S0525,Not Paid,2137.64,1
S0526,Not Paid,947.79,0
S0527,Not Paid,4317.53,0
S0528,Not Paid,430.8,0
S0529,Not Paid,1961.37,0
S0530,Paid,8500.0,0
S0531,Not Paid,3286.7,0
S0532,Paid,7000.0,0
S0533,Not Paid,3565.84,0
S0534,Paid,7000.0,0
S0535,Paid,5000.0,0
S0536,Not Paid,3616.09,0
S0537,Not Paid,3184.68,0
S0538,Paid,7000.0,0
S0539,Not Paid,1117.65,1
S0540,Not Paid,419.68,1
S0541,Paid,8500.0,0
S0542,Paid,5000.0,0
S0543,Not Paid,2375.21,1
S0544,Not Paid,4028.89,1
S0545,Not Paid,4736.07,0
S0546,Paid,4939.31,1
S0547,Paid,4366.63,1
S0548,Paid,7000.0,0
S0549,Paid,7000.0,0
S0550,Not Paid,1655.48,0
S0551,Not Paid,2603.26,1
S0552,Not Paid,5330.08,0
S0553,Not Paid,2859.19,0
S0554,Paid,6500.0,0
S0555,Paid,5500.0,0
S0556,Not Paid,2.15,0
S0557,Paid,6036.28,1
S0558,Paid,7000.0,0
S0559,Not Paid,1890.93,0
S0560,Paid,7000.0,0
S0561,Not Paid,2223.75,1
S0562,Not Paid,6510.98,0
S0563,Not Paid,2029.84,1
S0564,Not Paid,1291.02,0
S0565,Not Paid,6590.37,0
S0566,Not Paid,4167.85,0
S0567,Paid,6500.0,0
S0568,Paid,3725.42,1
S0569,Not Paid,850.77,0
S0570,Not Paid,1443.88,0
S0571,Paid,4304.81,1
S0572,Paid,5992.8,1
S0573,Paid,6500.0,0
S0574,Not Paid,3624.79,0
S0575,Not Paid,659.74,0
S0576,Paid,5114.97,1
S0577,Paid,5000.0,0
S0578,Paid,8500.0,0
S0579,Not Paid,4093.95,1
S0580,Not Paid,1830.33,0
S0581,Not Paid,833.34,0
S0582,Not Paid,504.05,1
S0583,Paid,6500.0,0
S0584,Paid,5000.0,0
S0585,Not Paid,401.18,0
S0586,Not Paid,5010.23,0
S0587,Paid,4500.0,0
S0588,Paid,6500.0,0
S0589,Paid,3571.35,1
S0590,Paid,8500.0,0
S0591,Paid,5000.0,0
S0592,Paid,6500.0,0
S0593,Not Paid,3037.8,1
S0594,Paid,3960.96,1
S0595,Paid,7000.0,0
S0596,Paid,4000.0,0
S0597,Paid,8500.0,0
S0598,Paid,5000.0,0
S0599,Not Paid,3908.99,0
S0600,Paid,6500.0,0
